,Open,High,Volume,Low,Close,Profit,id,MACD,CCI,OBV,RSI,rawFeatures,features,rawPrediction,probability,prediction
92,14.913000106811523,15.550000190734863,0.0,14.913000106811523,15.550000190734863,1.0,989.0,-0.24031779170036316,99.80858612060547,19271.0,87.531005859375,"[14.9130001068,15.5500001907,0.0,14.9130001068,15.5500001907,-0.2403177917,99.8085861206,19271.0,87.5310058594]","[14.9130001068,15.5500001907,0.0,14.9130001068,15.5500001907,-0.2403177917,99.8085861206,19271.0,87.5310058594]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
93,14.97599983215332,14.97599983215332,0.0,14.97599983215332,14.97599983215332,1.0,999.0,-0.07786757498979568,9.870073318481445,19071.0,14.736810684204102,"[14.9759998322,14.9759998322,0.0,14.9759998322,14.9759998322,-0.0778675749898,9.87007331848,19071.0,14.7368106842]","[14.9759998322,14.9759998322,0.0,14.9759998322,14.9759998322,-0.0778675749898,9.87007331848,19071.0,14.7368106842]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
94,15.005999565124512,15.005999565124512,0.0,15.005999565124512,15.005999565124512,0.0,1003.0,-0.0322120375931263,-8.34288215637207,19071.0,48.997093200683594,"[15.0059995651,15.0059995651,0.0,15.0059995651,15.0059995651,-0.0322120375931,-8.34288215637,19071.0,48.9970932007]","[15.0059995651,15.0059995651,0.0,15.0059995651,15.0059995651,-0.0322120375931,-8.34288215637,19071.0,48.9970932007]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
95,15.309000015258789,15.309000015258789,0.0,15.309000015258789,15.309000015258789,0.0,1006.0,-0.013288730755448341,96.00391387939453,19071.0,73.85832977294922,"[15.3090000153,15.3090000153,0.0,15.3090000153,15.3090000153,-0.0132887307554,96.0039138794,19071.0,73.8583297729]","[15.3090000153,15.3090000153,0.0,15.3090000153,15.3090000153,-0.0132887307554,96.0039138794,19071.0,73.8583297729]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
96,14.949999809265137,14.949999809265137,0.0,14.949999809265137,14.949999809265137,1.0,1010.0,-0.031253259629011154,-35.05900955200195,19071.0,100.0,"[14.9499998093,14.9499998093,0.0,14.9499998093,14.9499998093,-0.031253259629,-35.059009552,19071.0,100.0]","[14.9499998093,14.9499998093,0.0,14.9499998093,14.9499998093,-0.031253259629,-35.059009552,19071.0,100.0]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
97,14.949999809265137,14.949999809265137,0.0,14.949999809265137,14.949999809265137,1.0,1013.0,-0.03319655358791351,-27.01064682006836,19071.0,,"[14.9499998093,14.9499998093,0.0,14.9499998093,14.9499998093,-0.0331965535879,-27.0106468201,19071.0,nan]","[14.9499998093,14.9499998093,0.0,14.9499998093,14.9499998093,-0.0331965535879,-27.0106468201,19071.0,nan]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
98,14.998000144958496,14.998000144958496,0.0,14.998000144958496,14.998000144958496,1.0,1020.0,-0.0026409337297081947,-2.2611305713653564,19071.0,8.743218421936035,"[14.998000145,14.998000145,0.0,14.998000145,14.998000145,-0.00264093372971,-2.26113057137,19071.0,8.74321842194]","[14.998000145,14.998000145,0.0,14.998000145,14.998000145,-0.00264093372971,-2.26113057137,19071.0,8.74321842194]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
99,14.680000305175781,14.680000305175781,0.0,14.680000305175781,14.680000305175781,1.0,1050.0,-0.01911025121808052,99.0641098022461,18571.0,100.0,"[14.6800003052,14.6800003052,0.0,14.6800003052,14.6800003052,-0.0191102512181,99.0641098022,18571.0,100.0]","[14.6800003052,14.6800003052,0.0,14.6800003052,14.6800003052,-0.0191102512181,99.0641098022,18571.0,100.0]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
100,14.600000381469727,14.600000381469727,0.0,14.600000381469727,14.600000381469727,1.0,1056.0,0.13318945467472076,19.929243087768555,18587.0,44.479652404785156,"[14.6000003815,14.6000003815,0.0,14.6000003815,14.6000003815,0.133189454675,19.9292430878,18587.0,44.4796524048]","[14.6000003815,14.6000003815,0.0,14.6000003815,14.6000003815,0.133189454675,19.9292430878,18587.0,44.4796524048]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
101,14.600000381469727,14.600000381469727,0.0,14.600000381469727,14.600000381469727,1.0,1060.0,0.08663571625947952,-18.61055564880371,18587.0,50.0,"[14.6000003815,14.6000003815,0.0,14.6000003815,14.6000003815,0.0866357162595,-18.6105556488,18587.0,50.0]","[14.6000003815,14.6000003815,0.0,14.6000003815,14.6000003815,0.0866357162595,-18.6105556488,18587.0,50.0]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
102,15.428999900817871,15.428999900817871,0.0,15.428999900817871,15.428999900817871,0.0,1101.0,0.17941215634346008,52.26173782348633,18587.0,100.0,"[15.4289999008,15.4289999008,0.0,15.4289999008,15.4289999008,0.179412156343,52.2617378235,18587.0,100.0]","[15.4289999008,15.4289999008,0.0,15.4289999008,15.4289999008,0.179412156343,52.2617378235,18587.0,100.0]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
103,16.194000244140625,16.849000930786133,70.0,16.194000244140625,16.849000930786133,0.0,1105.0,0.32046449184417725,182.41444396972656,18657.0,100.0,"[16.1940002441,16.8490009308,70.0,16.1940002441,16.8490009308,0.320464491844,182.41444397,18657.0,100.0]","[16.1940002441,16.8490009308,70.0,16.1940002441,16.8490009308,0.320464491844,182.41444397,18657.0,100.0]","[29.0598436134,20.9401563866]","[0.581196872268,0.418803127732]",0.0
104,16.20400047302246,16.20400047302246,0.0,16.20400047302246,16.20400047302246,0.0,1114.0,0.40626007318496704,-19.521099090576172,21632.0,35.377601623535156,"[16.204000473,16.204000473,0.0,16.204000473,16.204000473,0.406260073185,-19.5210990906,21632.0,35.3776016235]","[16.204000473,16.204000473,0.0,16.204000473,16.204000473,0.406260073185,-19.5210990906,21632.0,35.3776016235]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
105,16.39699935913086,16.39699935913086,0.0,16.39699935913086,16.39699935913086,1.0,1130.0,0.23190434277057648,9.171830177307129,21732.0,47.455509185791016,"[16.3969993591,16.3969993591,0.0,16.3969993591,16.3969993591,0.231904342771,9.17183017731,21732.0,47.4555091858]","[16.3969993591,16.3969993591,0.0,16.3969993591,16.3969993591,0.231904342771,9.17183017731,21732.0,47.4555091858]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
106,16.110000610351562,16.110000610351562,0.0,16.110000610351562,16.110000610351562,1.0,1132.0,0.21338902413845062,-28.84964942932129,21757.0,26.152341842651367,"[16.1100006104,16.1100006104,0.0,16.1100006104,16.1100006104,0.213389024138,-28.8496494293,21757.0,26.1523418427]","[16.1100006104,16.1100006104,0.0,16.1100006104,16.1100006104,0.213389024138,-28.8496494293,21757.0,26.1523418427]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
107,17.200000762939453,18.054000854492188,166.0,17.200000762939453,17.798999786376953,0.0,1134.0,0.29491743445396423,98.3091812133789,21923.0,55.61408996582031,"[17.2000007629,18.0540008545,166.0,17.2000007629,17.7989997864,0.294917434454,98.3091812134,21923.0,55.6140899658]","[17.2000007629,18.0540008545,166.0,17.2000007629,17.7989997864,0.294917434454,98.3091812134,21923.0,55.6140899658]","[28.8406763834,21.1593236166]","[0.576813527667,0.423186472333]",0.0
108,17.39900016784668,17.39900016784668,0.0,17.39900016784668,17.39900016784668,1.0,1135.0,0.3115586042404175,64.12132263183594,21923.0,80.85208892822266,"[17.3990001678,17.3990001678,0.0,17.3990001678,17.3990001678,0.31155860424,64.1213226318,21923.0,80.8520889282]","[17.3990001678,17.3990001678,0.0,17.3990001678,17.3990001678,0.31155860424,64.1213226318,21923.0,80.8520889282]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
109,17.95400047302246,17.95400047302246,0.0,17.95400047302246,17.95400047302246,1.0,1141.0,0.416128545999527,60.482601165771484,21923.0,73.24114990234375,"[17.954000473,17.954000473,0.0,17.954000473,17.954000473,0.416128546,60.4826011658,21923.0,73.2411499023]","[17.954000473,17.954000473,0.0,17.954000473,17.954000473,0.416128546,60.4826011658,21923.0,73.2411499023]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
110,19.70400047302246,19.70400047302246,0.0,19.70400047302246,19.70400047302246,1.0,1156.0,0.4845126271247864,142.55731201171875,21938.0,100.0,"[19.704000473,19.704000473,0.0,19.704000473,19.704000473,0.484512627125,142.557312012,21938.0,100.0]","[19.704000473,19.704000473,0.0,19.704000473,19.704000473,0.484512627125,142.557312012,21938.0,100.0]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
111,18.093000411987305,18.093000411987305,0.0,18.093000411987305,18.093000411987305,0.0,1169.0,-0.008408204652369022,-78.00975036621094,22828.0,48.94744873046875,"[18.093000412,18.093000412,0.0,18.093000412,18.093000412,-0.00840820465237,-78.0097503662,22828.0,48.9474487305]","[18.093000412,18.093000412,0.0,18.093000412,18.093000412,-0.00840820465237,-78.0097503662,22828.0,48.9474487305]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
112,18.711999893188477,18.711999893188477,0.0,18.711999893188477,18.711999893188477,0.0,1178.0,0.00681516295298934,83.48877716064453,22828.0,81.22265625,"[18.7119998932,18.7119998932,0.0,18.7119998932,18.7119998932,0.00681516295299,83.4887771606,22828.0,81.22265625]","[18.7119998932,18.7119998932,0.0,18.7119998932,18.7119998932,0.00681516295299,83.4887771606,22828.0,81.22265625]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
113,19.332000732421875,19.332000732421875,0.0,19.332000732421875,19.332000732421875,1.0,1180.0,0.08031848818063736,154.56166076660156,22828.0,71.87499237060547,"[19.3320007324,19.3320007324,0.0,19.3320007324,19.3320007324,0.0803184881806,154.561660767,22828.0,71.8749923706]","[19.3320007324,19.3320007324,0.0,19.3320007324,19.3320007324,0.0803184881806,154.561660767,22828.0,71.8749923706]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
114,20.0,20.0,0.0,20.0,20.0,0.0,1181.0,0.1773998737335205,167.93540954589844,22828.0,92.36846160888672,"[20.0,20.0,0.0,20.0,20.0,0.177399873734,167.935409546,22828.0,92.3684616089]","[20.0,20.0,0.0,20.0,20.0,0.177399873734,167.935409546,22828.0,92.3684616089]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
115,21.433000564575195,21.433000564575195,0.0,21.433000564575195,21.433000564575195,1.0,1196.0,0.6712165474891663,33.5476188659668,22875.0,3.0222575664520264,"[21.4330005646,21.4330005646,0.0,21.4330005646,21.4330005646,0.671216547489,33.547618866,22875.0,3.02225756645]","[21.4330005646,21.4330005646,0.0,21.4330005646,21.4330005646,0.671216547489,33.547618866,22875.0,3.02225756645]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
116,21.993999481201172,21.993999481201172,275.0,21.993999481201172,21.993999481201172,1.0,1201.0,0.6184516549110413,63.77106857299805,23150.0,63.53056716918945,"[21.9939994812,21.9939994812,275.0,21.9939994812,21.9939994812,0.618451654911,63.771068573,23150.0,63.5305671692]","[21.9939994812,21.9939994812,275.0,21.9939994812,21.9939994812,0.618451654911,63.771068573,23150.0,63.5305671692]","[29.8825413578,20.1174586422]","[0.597650827156,0.402349172844]",0.0
117,23.843000411987305,23.843000411987305,0.0,23.843000411987305,23.843000411987305,0.0,1220.0,0.545596182346344,16.236255645751953,23652.0,21.33827781677246,"[23.843000412,23.843000412,0.0,23.843000412,23.843000412,0.545596182346,16.2362556458,23652.0,21.3382778168]","[23.843000412,23.843000412,0.0,23.843000412,23.843000412,0.545596182346,16.2362556458,23652.0,21.3382778168]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
118,26.781999588012695,26.781999588012695,0.0,26.781999588012695,26.781999588012695,1.0,1236.0,1.095349669456482,8.027631759643555,23847.0,40.210350036621094,"[26.781999588,26.781999588,0.0,26.781999588,26.781999588,1.09534966946,8.02763175964,23847.0,40.2103500366]","[26.781999588,26.781999588,0.0,26.781999588,26.781999588,1.09534966946,8.02763175964,23847.0,40.2103500366]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
119,25.04199981689453,26.35700035095215,200.0,25.04199981689453,26.35700035095215,0.0,1247.0,0.17910687625408173,-58.3411979675293,24340.0,45.508827209472656,"[25.0419998169,26.357000351,200.0,25.0419998169,26.357000351,0.179106876254,-58.3411979675,24340.0,45.5088272095]","[25.0419998169,26.357000351,200.0,25.0419998169,26.357000351,0.179106876254,-58.3411979675,24340.0,45.5088272095]","[29.8825413578,20.1174586422]","[0.597650827156,0.402349172844]",0.0
120,24.992000579833984,24.992000579833984,0.0,24.992000579833984,24.992000579833984,1.0,1251.0,-0.13628113269805908,-74.94799041748047,24340.0,1.9399807453155518,"[24.9920005798,24.9920005798,0.0,24.9920005798,24.9920005798,-0.136281132698,-74.9479904175,24340.0,1.93998074532]","[24.9920005798,24.9920005798,0.0,24.9920005798,24.9920005798,-0.136281132698,-74.9479904175,24340.0,1.93998074532]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
121,25.749000549316406,25.749000549316406,0.0,25.749000549316406,25.749000549316406,0.0,1252.0,-0.13200195133686066,-21.094135284423828,24340.0,64.10691833496094,"[25.7490005493,25.7490005493,0.0,25.7490005493,25.7490005493,-0.132001951337,-21.0941352844,24340.0,64.106918335]","[25.7490005493,25.7490005493,0.0,25.7490005493,25.7490005493,-0.132001951337,-21.0941352844,24340.0,64.106918335]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
122,26.263999938964844,26.263999938964844,0.0,26.263999938964844,26.263999938964844,0.0,1281.0,0.04208275303244591,-57.53477478027344,24590.0,47.24040603637695,"[26.263999939,26.263999939,0.0,26.263999939,26.263999939,0.0420827530324,-57.5347747803,24590.0,47.2404060364]","[26.263999939,26.263999939,0.0,26.263999939,26.263999939,0.0420827530324,-57.5347747803,24590.0,47.2404060364]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
123,27.636999130249023,27.636999130249023,0.0,27.636999130249023,27.636999130249023,0.0,1321.0,0.5253554582595825,96.06991577148438,24814.0,66.96953582763672,"[27.6369991302,27.6369991302,0.0,27.6369991302,27.6369991302,0.52535545826,96.0699157715,24814.0,66.9695358276]","[27.6369991302,27.6369991302,0.0,27.6369991302,27.6369991302,0.52535545826,96.0699157715,24814.0,66.9695358276]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
124,27.33099937438965,27.33099937438965,0.0,27.33099937438965,27.33099937438965,1.0,1322.0,0.5528715252876282,69.59344482421875,24814.0,20.354646682739258,"[27.3309993744,27.3309993744,0.0,27.3309993744,27.3309993744,0.552871525288,69.5934448242,24814.0,20.3546466827]","[27.3309993744,27.3309993744,0.0,27.3309993744,27.3309993744,0.552871525288,69.5934448242,24814.0,20.3546466827]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
125,28.93400001525879,28.93400001525879,0.0,28.93400001525879,28.93400001525879,1.0,1333.0,0.842219889163971,63.34486770629883,24543.0,43.35201644897461,"[28.9340000153,28.9340000153,0.0,28.9340000153,28.9340000153,0.842219889164,63.3448677063,24543.0,43.352016449]","[28.9340000153,28.9340000153,0.0,28.9340000153,28.9340000153,0.842219889164,63.3448677063,24543.0,43.352016449]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
126,28.222999572753906,28.222999572753906,0.0,28.222999572753906,28.222999572753906,0.0,1340.0,0.3900083601474762,-29.74376678466797,24143.0,68.12701416015625,"[28.2229995728,28.2229995728,0.0,28.2229995728,28.2229995728,0.390008360147,-29.7437667847,24143.0,68.1270141602]","[28.2229995728,28.2229995728,0.0,28.2229995728,28.2229995728,0.390008360147,-29.7437667847,24143.0,68.1270141602]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
127,30.989999771118164,30.989999771118164,0.0,30.989999771118164,30.989999771118164,0.0,1350.0,0.6606798768043518,128.24240112304688,24083.0,96.89495086669922,"[30.9899997711,30.9899997711,0.0,30.9899997711,30.9899997711,0.660679876804,128.242401123,24083.0,96.8949508667]","[30.9899997711,30.9899997711,0.0,30.9899997711,30.9899997711,0.660679876804,128.242401123,24083.0,96.8949508667]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
128,28.8799991607666,28.8799991607666,0.0,28.8799991607666,28.8799991607666,0.0,1358.0,0.3072417974472046,-73.4006118774414,24177.0,48.66140365600586,"[28.8799991608,28.8799991608,0.0,28.8799991608,28.8799991608,0.307241797447,-73.4006118774,24177.0,48.661403656]","[28.8799991608,28.8799991608,0.0,28.8799991608,28.8799991608,0.307241797447,-73.4006118774,24177.0,48.661403656]","[23.3989736222,26.6010263778]","[0.467979472444,0.532020527556]",1.0
